battery_id,cycle_number,SOH,RUL_cycles,health_class,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16
B0007,59,0.8698228727643365,109,Healthy,-0.560445508708537,-0.5725214664751217,1.4492180255930718,0.41747870694833794,-0.26441099474701646,-0.7531329628794643,0.06330201735725037,-0.23701583043304084,0.3836917016686368,0.49431502908167596,-0.1997742007362253,-0.7038983392645939,-1.1838629101112843,-0.05450989644992579,0.9476258220695403,0.06040406886772691
B0007,60,0.8642821138858982,108,Healthy,-0.4274301949469713,-0.7955537711319193,1.344907605576823,0.17551177922507202,-0.5209299333709875,-1.330272615798476,0.2769109592788977,0.12378019176991646,0.7284439791871472,0.49264212643651983,-0.04804820988456479,-0.9549155202224532,-1.8528706095171406,-0.52122219406662,0.8774487347715134,0.03310136098911231
B0007,61,0.861950162294209,107,Healthy,-0.6775540443984558,-0.4256716114560324,1.3608668951410012,0.6123977642432632,0.010888441090808276,-0.18196794381570752,-0.1920062999334177,-0.6433780586876402,0.1314420209641096,0.6128950212597605,-0.18338027693707082,-0.7186215358862967,-0.8480125330121914,0.6501122766654021,-0.0007271517026721872,0.016044662382307232
B0007,62,0.8569894388242596,106,Healthy,-0.5082909390467489,-0.3826007991545415,1.309271277224932,0.5027159691213352,-0.29346045854969044,-0.3323232506335432,-0.11321830230780919,-0.49839383590893077,0.23027992458946972,0.6150043082802191,-0.16929615393517178,-0.7889136257550731,-1.0612902201825944,0.5917198672855843,0.37991949444712364,0.03921198461266964
B0007,63,0.8569850998502306,105,Healthy,-0.4309052684459312,-0.5312163582587938,1.466064136495812,0.37078011128244975,-0.25526451620735585,-1.0335822575965503,0.16587729510408347,0.024445352298784508,0.6549940723368078,0.4406751371581613,-0.1938195462248939,-0.5980422751153021,-1.24611538642683,-0.4980381113682787,1.2235173357264304,0.05374110807912399
B0007,64,0.8518260586819383,104,Healthy,-0.656689992072695,-0.27347056774164047,1.2817051725728104,0.12359728829914449,-0.2119862293276203,0.1689122183666153,-0.2970179529141435,-0.6887882513548711,0.09542554830885659,0.6051069937249788,-0.1841471027061255,-0.7214137658458696,-0.7464010261200422,0.9049284614346736,0.0832542242973334,0.04715456537150478
B0007,65,0.8520068737191243,103,Healthy,-0.47936644496273284,-0.31369616055200683,1.381801471537125,0.5404971849039957,-0.19048280403244391,-0.4022664871139182,-0.08751770165759302,-0.39588802731545814,0.3316424932554623,0.6046225314864768,-0.21098379325611052,-0.6306610516468395,-0.9160696494753219,0.36875053194267227,0.6267131270584669,0.04417758794646134
B0007,66,0.8467858078671516,102,Healthy,-0.4688303362511637,-0.1973789067780243,1.4762642200753135,0.6079287079390406,-0.02929699443276384,-0.4845148730317791,-0.04796268541887046,-0.2604067768381503,0.42998313745524813,0.4515444774661929,-0.2919965513234872,-0.34892743501047807,-0.6719308155239385,-0.02904814242697709,1.129190105923914,0.06044230519227914
B0007,67,0.8438288681938828,101,Healthy,-0.5126457105892168,-0.4381008988933328,1.3398905240577486,0.5093692762333951,-0.02367108312183352,-0.6313218722916307,-0.03330867397142831,-0.27118469025622927,0.5337985995544056,0.5279948754929631,-0.127634779384984,-0.6387633749699211,-1.0974322853989955,0.07485027527843988,0.23108396495474648,-0.0016555736234115477
B0007,68,0.8415372178291576,100,Healthy,-0.6041816007560759,0.012096694200388397,1.3640436142408017,0.8586982693753035,0.1727125222087189,0.4166603075803066,-0.4235240901037893,-0.9141361334999417,-0.039367106331117785,0.6318299213800558,-0.31886403216927645,-0.39357967012175255,-0.17177974928515338,1.1910106650507757,0.09889993497833124,0.03495009502353271
B0007,69,0.8389635071012741,99,Healthy,-0.49452527066901003,-0.2795702501476289,1.3646622425448751,0.5989350249291213,0.0252847452661331,-0.43255239866100326,-0.10414191833543603,-0.3544930818521605,0.463715904851113,0.5389901766959796,-0.17803899841366191,-0.49449174423133424,-0.8364604665182558,0.22378374729175232,0.3619496726203076,0.011885673462118683
B0007,70,0.8366030137983086,98,Healthy,-0.4560694001693944,-0.06575134097921209,1.4203877879101128,0.702444142587094,0.022372172902191526,-0.15792614800216048,-0.18601581292111957,-0.4607811918219107,0.3179169410654842,0.5317858831722101,-0.3240956432965007,-0.3250485953153611,-0.4521018817548814,0.42532439868712896,0.8427518675989915,0.05475214550362195
B0007,71,0.8337183604126994,97,Healthy,-0.5178483660079399,-0.28723540096525846,1.3011076260525747,0.6280316718588134,0.07527453029611159,-0.2773352453324817,-0.18312553377945318,-0.48803282032602313,0.40889178758024747,0.5901372624550397,-0.1697367048716533,-0.5738449278022502,-0.823251262625119,0.5219331421251188,-0.045021068704681956,-0.006579231701473832
B0007,72,0.8311331315333763,96,Healthy,-0.47391754198161506,-0.3547601676103382,1.2973622113549401,0.5546073793660229,0.03306727465121095,-0.5407227684631384,-0.08470749258762296,-0.30243575180938603,0.5809509445753479,0.5687844063042959,-0.11167420509898698,-0.5820888227992539,-1.019425208403334,0.21158237484519374,0.016267962822655684,-0.01665141067165475
B0007,73,0.8287121532881532,95,Healthy,-0.49554578214469314,-0.31766372121755787,1.229780007521756,0.6028366621994882,0.045830217036246124,-0.27634561433740146,-0.19851653407243047,-0.498970624534343,0.44747910580562045,0.6288148875166417,-0.11703462586825164,-0.6703302008844451,-0.9530120853514887,0.6504108335681279,-0.3789508542457336,-0.027866702090062374
B0007,74,0.826269342464367,94,Healthy,-0.33779843623564954,-0.41924804634990365,1.3064385611888314,0.42200599136509276,-0.14831403539339172,-0.9034450978313232,0.06831433386615554,-0.024238109126363133,0.8034540823782139,0.49509714027953333,-0.14354026051158517,-0.5904575220148099,-1.243331909452368,-0.18347105247096573,0.5773572700977132,0.006522668840496381
B0007,75,0.8236087313786661,93,Healthy,-0.39551482160767026,-0.23306689173635264,1.3165401594844313,0.5858819628390863,-0.013978557963353387,-0.45422064787050886,-0.10452323359770425,-0.3063935836059726,0.5692308698200783,0.5404917223134375,-0.2221760890958672,-0.4684595129966698,-0.8244174837480619,0.2794482214272957,0.45869410257409043,0.016571364630350863
B0007,76,0.8182068405449036,92,Healthy,-0.51364568958107,0.18918068069380647,1.2286046654888418,0.9324160726500196,0.14953697227032922,0.7466507165098399,-0.5725326222935307,-1.093615463271009,-0.08137820038930696,0.724045300918468,-0.3166189629645403,-0.4040170936954631,-0.046399949492984136,1.7720225871630328,-0.3448615147278889,0.019156876888294996
B0007,77,0.8181277156024248,91,Healthy,-0.38508651240063235,-0.04670586467522163,1.2923808469846252,0.6921835215395215,-0.009948926822208118,-0.11044997522854472,-0.22928161495743618,-0.503198996469155,0.3948478156822456,0.6540310618564266,-0.27123411668237213,-0.420524567357606,-0.5385403404390002,0.6894400866439896,0.3828383767235563,0.027159046674680422
B0007,78,0.820559589609192,90,Healthy,-0.45157696715128715,-0.2488067632527584,1.2027330441510844,0.6245294208051065,-0.02469383026862273,-0.17084909750671257,-0.23560844446306045,-0.5657879917060573,0.41330429279940273,0.7216249628644067,-0.16258066722748754,-0.6569406432085644,-0.8659408221987813,0.8977823426913638,-0.289871239090745,-0.01123180724976846
B0007,79,0.8157850394828483,89,Healthy,-0.3958462581609497,-0.1397540413865013,1.2873777864826697,0.6513392677943777,0.06381087605097868,-0.3348499781797021,-0.15761237443136983,-0.3610547898642709,0.5560473122932569,0.553730313841814,-0.26321422202261063,-0.39739685509594064,-0.674180901659782,0.41480288641215,0.39795155243267955,0.015341718126538671
B0007,80,0.810606641493618,88,Healthy,-0.23290767676294,-0.17903417773601393,1.2962697464573993,0.5121543117725509,-0.19618282755669636,-0.6566119788630412,-0.013563189958224399,-0.1118350249808205,0.7511566697466207,0.503727596233525,-0.2765594252943089,-0.4117514247118131,-0.8843576788950795,0.08196140427151312,0.9965229302345945,0.04446742502470439
B0007,81,0.8082136607381061,87,Healthy,-0.38539176115255225,-0.0702002920720806,1.2151266136740009,0.7075609028367023,0.04354380014983032,-0.020873011305197482,-0.29420159690297304,-0.5871717152066782,0.4326766668982467,0.648877999205482,-0.2215540454474543,-0.46169929749872735,-0.58054607356415,0.9370132952543545,-0.11389840910997852,-0.0022493790706144424
B0007,82,0.8079117550809605,86,Healthy,-0.3350682746788403,-0.1146588524440621,1.1974732434614286,0.6489940126573206,-0.06055462403520128,-0.10605733976850447,-0.26001363383729004,-0.5301383829462426,0.4813167731029599,0.6411810072354818,-0.21649970086158918,-0.5262478321412587,-0.7237714523200249,0.9389068763723829,-0.06189879465988108,0.0012493472732194402
B0007,83,0.808362090148945,85,Healthy,-0.3972653613005338,-0.013370281478626586,1.2540369429122784,0.7595391591391767,0.11230160298949927,0.05992991310305813,-0.32346947058484615,-0.6148601528548799,0.4002574981648359,0.6264311699269524,-0.28440651154698393,-0.3630603020916363,-0.43398502997175237,0.989212283786034,0.0319146421656773,0.009609312538448597
B0007,84,0.8054327931865013,84,Healthy,-0.28537420632491795,-0.16196629655622774,1.2977440823417359,0.581364752198384,-0.010591918112367463,-0.5956126702100883,-0.062325552443739586,-0.14263509784837644,0.7887121547186579,0.5236474548717602,-0.23257921672901638,-0.33437538558317237,-0.8167618710882018,0.14351475021898075,0.5901339999420987,0.013762109953905807
B0007,85,0.8003301687154688,83,Healthy,-0.30420695906971373,0.11842681424941126,1.262300999922336,0.7712429395382783,0.009706405688669898,0.1138274467086611,-0.3234035742842109,-0.590837462389244,0.3890336442368749,0.6260122027158187,-0.3949931911207373,-0.28978941339813075,-0.2779301327271935,1.0165600901002265,0.545116670880437,0.04730860193646989
B0007,86,0.7979587243502833,82,Healthy,-0.2570910774307345,0.024311935910071244,1.1563739349756004,0.6886277329013638,-0.1342364545631206,0.08070654931646336,-0.32505391155857694,-0.6247297416827956,0.4235540961559404,0.670028214868847,-0.3116000847075881,-0.48318844637788166,-0.546214526948949,1.2194048439346326,0.17395705033214745,0.028157087232255032
B0007,87,0.7981089759731121,81,Healthy,-0.3764712889628726,-0.1432959205662213,1.1850211819985597,0.6936068322525129,0.14583786845858232,-0.15065055356983628,-0.274000587233485,-0.5183850921321997,0.5996223923152377,0.6398152182486964,-0.1819002336309835,-0.4358603805710429,-0.6685798470252985,0.8612460034519897,-0.3779964371609858,-0.028897602465452775
B0007,88,0.7979032557316986,80,Healthy,-0.38388029522960027,0.10275491384120763,1.2125952416489254,0.8482361945706453,0.1670902402560662,0.33825956267022034,-0.444941027993889,-0.7945696812501963,0.3230860262559281,0.6822640752171101,-0.3083286779574273,-0.30576102867976923,-0.22389155722374204,1.3966295403066102,-0.21774097134378495,0.0052931301039068224
B0007,89,0.7953253910740352,79,Healthy,-0.21673285229269337,0.2847168120179499,1.2381322368453918,0.8335773840614094,-0.12637930468515887,0.4769754184152257,-0.4544125387953284,-0.8087216017930767,0.22611894596776216,0.6686065783388003,-0.4812928972993047,-0.2518714798431135,-0.04816770241233532,1.596332985405541,0.6614048150838449,0.07843947189454988
B0007,90,0.8444105580927753,78,Healthy,-0.39947431573038256,-0.27624887689939287,1.4680515659973643,0.6483201570445828,-0.20515619163993223,-0.40882715364018646,-0.11622792520532027,-0.4699205184797758,0.5699784032413648,1.4366565406212308,-0.15677832846286874,-0.4641799239522633,-0.473896674771481,0.6245764638226247,0.32500594742075756,0.03086317301089494
B0007,91,0.8129969139866602,77,Healthy,-0.44879368973641537,-0.29228332598773493,1.238341681879722,0.11655327586256577,-0.032428438588791075,-0.14063613660583368,-0.2504022310017132,-0.3673078951413252,0.6695972509494404,0.6403750280339122,-0.369656810255289,-0.6183834344210721,-0.707697018906093,0.7885333098269434,-0.046471273449547504,0.014637761848108348
B0007,92,0.8078716931406449,76,Healthy,-0.14416953632120816,-0.11149287056115667,1.347871685375812,0.5386314028897418,-0.29665504415410526,-0.6112228714229113,-0.026480132169732426,-0.12638448814081008,0.7925655760226155,0.5456827690985615,-0.42159343465447446,-0.2781875420444569,-0.71758557856317,0.35607976805460756,1.4479473621155794,0.0874950750283902
B0007,93,0.8028313382423269,75,Healthy,-0.29102744251545315,-0.16559884186872648,1.168368787304871,0.6264428813448065,-0.10519265256020797,-0.19060080010248936,-0.24550400447656415,-0.5183909127472418,0.6018933443571434,0.6972494634487163,-0.26903917408694217,-0.5362680052291421,-0.7793874897089745,1.1239625507668738,-0.0656360029306562,0.007334844748698796
B0007,94,0.7974873460762174,74,Healthy,-0.23703197819146143,-0.33685909106651796,1.2262681811436689,0.4843118947031209,-0.07668580065001777,-0.8471515639802915,0.0031341300694546314,-0.056004041782796575,1.007893330939078,0.5651923414249391,-0.20894070472595624,-0.45961434918391075,-1.101432118885724,0.19865584886163812,0.33294718591017897,-0.00441824161587457
B0007,95,0.7952051219435972,73,Healthy,-0.17782272335113802,-0.20488174826348493,1.2385507194381207,0.52349711826505,-0.1546368099598724,-0.679170426510044,-0.04487148432993948,-0.12691170790785272,0.9222183226871585,0.5803776738829737,-0.2881870515643112,-0.3931448050606978,-0.9118801487438046,0.3842527967309308,0.6387729887511823,0.02528042848537479
B0007,96,0.7926758531494089,72,Healthy,-0.18466193969122568,-0.10740024021217419,1.2646564798652355,0.5965629834058059,-0.09671810191935867,-0.5042981058359569,-0.1079765925536608,-0.22069800973831277,0.8372082893633003,0.5824092723368838,-0.34414242944444556,-0.29465039882465355,-0.6907157900411116,0.5313803191072337,0.7324710400942633,0.037749297077372464
B0007,97,0.7899868573621188,71,Healthy,-0.2750760957636855,-0.11904003191431617,1.1752561110814375,0.6602436568020995,0.024174845974578967,-0.26825060956998253,-0.2289139584189514,-0.431544591577078,0.733171783376284,0.6589087486388043,-0.2532694169821835,-0.39119383604044755,-0.6965097573984029,0.9370717809054108,-0.07748378020103201,-0.005733456474092165
B0007,98,0.7876092732639034,70,Healthy,-0.35196810349772567,-0.08998141210846025,1.207920188247925,0.18306506776577677,0.0121748757098535,-0.10314075136446493,-0.2721404017357794,-0.36536049910009083,0.788749403448413,0.6177828271864217,-0.26018306481724635,-0.315532155003878,-0.5327910757477484,0.7755050504864329,0.01440368540871617,0.010741845909282777
B0007,99,0.784899242324434,69,Healthy,-0.21470299286774208,-0.019234954379817606,1.2425294613834865,0.6858970501567365,0.022577234269241117,-0.29549323663343546,-0.20199225460009412,-0.34915639944934096,0.7755704135276651,0.5990359816620093,-0.36072406140771124,-0.22339825207396874,-0.506022430781722,0.7752904313726406,0.4975727124868687,0.02807595729345987
B0007,100,0.7851282687975178,68,Healthy,-0.20608992535374526,0.3508854417941307,1.376198752129194,0.8993896052877298,0.13770204147099152,0.12436235964338324,-0.3272075414226041,-0.5021035668526185,0.558284987167222,0.5457662194110862,-0.5479767831960276,0.18482680919199393,0.1956457347571021,0.9401051549375657,1.2317644711348976,0.08734905566616467
B0007,101,0.782624936954719,67,Healthy,-0.03439152351857084,-0.27350295620947757,1.1794696216782237,0.40248230238442817,-0.32025342291753234,-0.9595182435937984,0.05507485422012923,0.07402091406849969,1.1599000821462206,0.5712391755888284,-0.274261116988451,-0.4586176583117516,-1.1785746652928746,0.2334647504774811,0.7904392512075188,0.026148137425051888
B0007,102,0.7798169667805736,66,Healthy,-0.17386385140610114,-0.062460286245012056,1.1754274108948288,0.6462597735070469,-0.05468840006408171,-0.2925032264468603,-0.2152321772763764,-0.3804095203113506,0.8055799129760801,0.6566240462276295,-0.33643043751730833,-0.33584452472119214,-0.6281140009097193,0.9636805836458056,0.27476931097233115,0.018458731635682152
B0007,103,0.7824910266696052,65,Healthy,-0.29187348332461444,0.11097685941498095,1.2052259170998114,0.2728116200483454,-0.04854779871194339,0.17988813583089133,-0.3687794325791493,-0.5361038651785885,0.6729427902483797,0.5153726346465243,-0.3573423781123184,-0.11115546078788033,-0.24066259097795445,1.1642743382010023,0.3809599746711953,0.05221662014606551
B0007,104,0.787489749921135,64,Healthy,-0.05698813502864877,-0.3069902126235337,1.2742904860557098,0.4124747563920555,-0.2914344036114083,-1.0590914864657175,0.09839173590609526,0.12746088580941292,1.2017343005317984,0.6596426969822068,-0.2928346301075822,-0.3726237022445352,-1.1078753739594702,0.10747045267286964,0.9962965592159932,0.03849846836946776
B0007,105,0.7826405584390229,63,Healthy,-0.09293045029902358,-0.11483214527968763,1.182267140767321,0.5686226697745703,-0.22195408978645526,-0.42177030363051293,-0.1571376146338423,-0.293796927064468,0.8728487089491326,0.6648472108693083,-0.38252057808334705,-0.39726398126627926,-0.7648737130171475,0.9661652684781792,0.5494270870094732,0.03970629451503668
B0007,106,0.779877748735063,62,Healthy,-0.16822593663418803,-0.13460460437402072,1.280038297204794,0.6178611776112436,0.05512049392555787,-0.6495328404358897,-0.08089174720023887,-0.12236672665860245,1.044978038586519,0.5805116304777745,-0.35870470551049655,-0.15562970818304697,-0.6459200090328309,0.41202515621896824,0.672601877485757,0.023496850665975396
B0007,107,0.7749488428352495,61,Healthy,-0.046067611658524334,-0.1864450505273335,1.1716090226401967,0.508110594800076,-0.24053882279669858,-0.6082255312386816,-0.09159828926297915,-0.19327829294278476,1.0067956523600865,0.5983282439101619,-0.40060505854881473,-0.38879145667401793,-0.8627579908777036,0.7740750349782525,0.7535909171064845,0.0458305012587092
B0007,108,0.771938576567251,60,Healthy,-0.22331349732357517,-0.09600071512908755,1.1601462738996164,0.6936566883574543,0.103055164456159,-0.28668003239114365,-0.24869482446352772,-0.4343146761770512,0.8827237673411397,0.6829093816001879,-0.2572426757760308,-0.2498569222665144,-0.5975487281719905,1.0453970962421202,-0.16890845714863653,-0.01305855504717983
B0007,109,0.7725093744345036,59,Healthy,-0.14737893058836224,-0.23565658760476005,1.1014887733561716,0.5614769456596931,-0.08051866308662964,-0.479658838230167,-0.1781817467250468,-0.3275793906556579,0.9821719203908063,0.721916119269421,-0.25917813837377557,-0.48233589685109285,-0.9226175340071315,1.0385460748080488,-0.19412822554478038,-0.014615546508675803
B0007,110,0.7722970077051454,58,Healthy,-0.22088889528623032,0.1620948460841671,1.2313944473567224,0.8562814416814871,0.1789626873906074,0.12330158034572616,-0.3863542908060976,-0.6204880903655627,0.6683399012185064,0.6783009873861398,-0.4426810218876116,-0.04119149647175574,-0.08429880474287693,1.3915358864600105,0.23734073706478717,0.030188090836903332
B0007,111,0.7671543360879438,57,Healthy,-0.1476888973272836,0.040091070016762924,1.181701612639787,0.730601013380949,0.04824367151300533,-0.16588903243203787,-0.27920087581371233,-0.4417976014549597,0.8416810947842066,0.6613067738649915,-0.402795382346218,-0.1725107718468656,-0.39670869536097475,1.169730587680562,0.2748732685825311,0.023144615839860227
B0007,112,0.7643801971479242,56,Healthy,-0.11136627304663059,-0.1370572567630717,1.1685805493164043,0.6045276896815934,0.0085294205611642,-0.5681569604835837,-0.1362750628864809,-0.2014975623455301,1.0879864933667462,0.6156419173314591,-0.33161791022405074,-0.24302192503689948,-0.7233190936907304,0.7445623325982362,0.2854012969567041,0.005295352747459218
B0007,113,0.7644630124589922,55,Healthy,-0.14726901560248723,-0.007017587775306268,1.1332305553363828,0.7158876346972761,0.02577715368285973,-0.12604315801590227,-0.3090565916872069,-0.5096302572886625,0.8407002371493882,0.7380197106111077,-0.35531832024845666,-0.2646449888441935,-0.47599400129813557,1.3644829368418205,-0.05610612851856739,0.006559376340423328
B0007,114,0.7645458250665615,54,Healthy,0.03919577949217826,-0.003261336339799977,1.1813191701193375,0.5734835896363424,-0.27098276173142055,-0.49638487418395655,-0.13050918792197053,-0.18984484233030097,1.0401579536716714,0.637047218249745,-0.4259236600026105,-0.21897164065131716,-0.6637093300658006,0.9228316699637624,0.9043072914959003,0.05792673820989571
B0007,115,0.7619529662330624,53,Healthy,-0.1172228553682619,-0.10174793731003924,1.0451785185145255,0.645569779716507,-0.061983340400871556,-0.1833062333486963,-0.30310861894664853,-0.5108153142325665,0.8908818095750922,0.7527942921234873,-0.309153500755544,-0.43680806894977664,-0.7236883332003894,1.517502362351924,-0.3835602503567144,-0.011664941874474524
B0007,116,0.7593337709550309,52,Healthy,-0.1408542145016309,0.04135885252622153,1.0943837087301915,0.7541468249921782,0.044424999336875694,0.020973435726817473,-0.3746804284589038,-0.6131505253817247,0.7958029834131866,0.7442616731876063,-0.3894033186258769,-0.26618106895253063,-0.39207260547509754,1.6192215801645704,-0.1826641853163489,0.006625538727961136
B0007,117,0.7568241133213476,51,Healthy,-0.0632094314605215,-0.037607104751148486,1.1264295359676932,0.6535003555023746,-0.036360142716011914,-0.3399444121017185,-0.22895088638411323,-0.35540997036633376,1.0141177148506362,0.6712611284060398,-0.38593868438196943,-0.23187135541477924,-0.5695807146070756,1.1541011648198722,0.23512216376992665,0.017030575100883134
B0007,118,0.7568025092614517,50,Healthy,-0.072220248462328,-0.07739779434131265,1.093631564888833,0.6438279777126571,-0.05254144210908263,-0.29783796322687645,-0.25518348552998665,-0.4179743962904495,0.9941383476413069,0.7306276726746169,-0.34337820513394324,-0.3089986477402069,-0.6395269408792839,1.3194764928885727,-0.047205273233182354,0.0033937493212519098
B0007,119,0.7569735307433982,49,Healthy,0.0578722911348443,-0.0776820600712878,1.1825222865802938,0.5429782291371835,-0.22770231304505342,-0.6643727136463092,-0.08289145257077499,-0.0993497520349402,1.1932705462311715,0.6517680979196709,-0.41134876235309636,-0.19947050404912484,-0.7345908134528295,0.79259469373163,0.8564327156339363,0.04714511268363243
B0007,120,0.7669799596579393,48,Healthy,-3.519437280817368e-05,-0.28084800006934396,1.114081242086676,0.43883830551684083,-0.28981803025332614,-0.9706571526227598,0.024319393614924203,-0.023766467321275877,1.3084417637676258,0.4700839357625211,-0.3170397983492659,-0.2535742279203778,-1.1395054705826402,0.6328923807317935,0.7848970826009944,0.03919311265413225
B0007,121,0.7695686399326549,47,Healthy,-0.3476631771503731,0.25902645177740585,1.179198875452252,1.0466950379768194,0.3848278895434919,0.5999803127182847,-0.6005913416883256,-1.021346793376001,0.45689026768249713,0.8983571378576062,-0.4881100150576756,0.008578123652281052,0.29130663130055506,2.2016504684441776,-0.43256929109964065,0.016017757225076527
B0007,122,0.7618123986419368,46,Healthy,-0.03976220892685191,-0.06005698850176238,1.1289737513487972,0.6203300894740583,-0.13234068339749433,-0.460896899257977,-0.173423662377093,-0.2794638752397264,1.067359697570603,0.6948840471433744,-0.4491673883964763,-0.23871154792114016,-0.6335899252289312,1.1504325711099894,0.513644916506739,0.03918634921390684
B0007,123,0.7567906517794574,45,Healthy,-0.0452650336909015,0.0010757657722574128,1.190859819972378,0.6641508671524471,-0.013100122134364268,-0.5382663100141089,-0.14101647690758487,-0.18831536646771516,1.1473056686043688,0.6341042283439583,-0.4649437953123891,-0.0464079033940055,-0.4764331145938937,0.8658601276558194,0.76365440161422,0.04380535660137757
B0007,124,0.7538925374923957,44,Healthy,-0.1616076452944647,-0.021590612775879425,1.079193679363795,0.7531210846238865,0.14093540816987268,-0.1697105403893283,-0.32085442894700916,-0.5176241457662203,0.9661316124932592,0.7435212307327083,-0.39048283048210897,-0.19478673956125095,-0.42668521004018356,1.481471334675117,-0.24166884265680416,-0.0045703924879156475
B0007,125,0.7515980338018666,43,Healthy,-0.03842981000869263,-0.03935614055439924,1.1538127484838694,0.6429229996024166,0.0035811531863528248,-0.6126197833347227,-0.12619515117109742,-0.15378146283040467,1.2268219754572574,0.6498884658720562,-0.40504820778766415,-0.07237157561081338,-0.5740458659970195,0.8365460166624479,0.5316351135814089,0.02402938303389343
B0007,126,0.748911029849794,42,Healthy,-0.0660232068554199,0.10199543280044443,1.2025245907868247,0.7630263196739548,0.12262306662820564,-0.33373204461661965,-0.22732035131135353,-0.30794788766455666,1.0843407170565442,0.6190496972036633,-0.5377896944930664,0.08128805560682932,-0.1967795505197985,1.045751297370884,0.7616235322872452,0.048961305087632453
B0007,127,0.746424267316758,41,Healthy,-0.19018844487060588,0.11557830432547825,1.1748032088014837,0.30480268666709337,0.14007384579511833,-0.06692331925693136,-0.3253803623839141,-0.3594540133654829,1.0879973287223916,0.625672253097983,-0.4352257520635749,0.09914081273141878,-0.10284221653139795,1.1035580072025992,0.3329707300822862,0.03669523965849668
B0007,128,0.746207194933513,40,Healthy,-0.0030493455618295032,-0.01225283736932948,1.1995553572824298,0.6423307821596171,0.07023431085648986,-0.8005735100038489,-0.052725634441683183,0.016220400051942214,1.3856102418788425,0.5623476445310549,-0.438017197635664,0.09227886510111015,-0.5172382503191759,0.4869688076068574,0.8802907802727067,0.032366137535153175
B0007,129,0.7437413882690405,39,Healthy,0.027019775402498197,-0.07606002180400558,1.0293707741523341,0.5925812122915817,-0.12160836218764838,-0.5453567938093111,-0.16939236570061714,-0.23555062520000014,1.2368877761947434,0.7163549937733249,-0.3887219557040415,-0.2614380305123933,-0.7361618244070893,1.1994216871780226,0.17892252331548122,0.011500964684760343
B0007,130,0.7412675743202055,38,Healthy,0.029159942809004923,-0.15067480454603427,1.0815364706968447,0.5520111813937107,-0.058961904550921,-0.822102456134997,-0.06613479722932529,-0.04797965508046855,1.4103305926379375,0.6500867632899483,-0.3763632223345937,-0.1760722120330953,-0.8111882361189402,0.7772943684190218,0.3966919204986607,0.009204286609206747
B0007,131,0.7413937161114492,37,Healthy,0.001821048514645704,-0.00656708743664069,1.1602646483502186,0.6596928618328142,0.08147904694172399,-0.7091921579294889,-0.09991378267418718,-0.06596257578921232,1.3695531006761197,0.5951429651468244,-0.43587935231029856,0.0691098104180011,-0.4936594179404611,0.699677120592328,0.6789303677330862,0.025337081434300617
B0007,132,0.7384855898875295,36,Healthy,-0.011534373197427986,0.011264806712758164,1.0053207367892412,0.6864826130944559,-0.016331581946506173,-0.30683087506639745,-0.274024631939938,-0.39783290319669257,1.1478819421032425,0.7591663989914027,-0.3864270982598424,-0.20122131424063486,-0.5445638790583397,1.5082662048760784,-0.1335662332396311,-0.00016980755438316124
B0007,133,0.7409507777068638,35,Healthy,-0.21280550026079312,0.2860365815906978,1.018991263550332,0.9854169330691064,0.31771843143047274,0.40480320682657345,-0.5530302256236833,-0.8877238665245276,0.7336704193113327,0.6482987414954698,-0.4693093750282933,0.09637145769099757,0.07500575432104463,2.231768800119746,-0.4384113195168523,0.008528087715651441
B0007,134,0.7490683099437412,34,Healthy,-0.15067188224910885,-0.0013700115173069505,1.0963242623985505,0.7838217038219765,0.20423037685055806,-0.26779181133783675,-0.2957407496984685,-0.453622100655706,1.1014467244511814,0.8248108442163056,-0.39857118237645245,-0.06528167213488352,-0.3547600933503605,1.4615982886687606,-0.22213377918570335,-0.005722942898023846
B0007,135,0.7410387607196436,33,Healthy,-0.0037563551338776796,0.21096595160462447,1.1630906726747958,0.7976373880583802,0.06577368175388541,-0.2554110312979807,-0.26078378856782086,-0.3237283514598336,1.1164809605227035,0.7085911596358914,-0.5715170044333954,0.12545691692630517,-0.11375696536391815,1.3117081783911475,0.7339148823534918,0.05563397975669658
B0007,136,0.7385577656406076,32,Healthy,0.1881413480899803,0.1381448585515063,1.1550429869693386,0.6059101514280288,-0.24987060373722633,-0.7202229854457967,-0.05856623992249531,0.020639738758862932,1.3832589756419864,0.60081826271343,-0.5832181051821101,0.08173758291696781,-0.4634502033511663,0.8355284249507308,1.468733004627066,0.08857554495622118
B0007,137,0.7360386391528244,31,Healthy,-0.040386542265834394,0.28193221219833786,0.9620690837908615,0.8855056115955273,0.037238222154579996,0.35526488905947157,-0.527736055008007,-0.818889370664682,0.8107500269934339,0.8387258719192018,-0.522499993925019,-0.11805407190595633,-0.0442836591038099,2.398702793887675,-0.3268833985681028,0.02219835747981099
B0007,138,0.736124006828227,30,Healthy,-0.1565466301759341,0.242253660447432,1.0403829586408087,0.953780536116382,0.32824381831707233,0.24642967742576846,-0.5046873470097677,-0.7500769290016245,0.9011497596982682,0.7920190371626019,-0.47585179014621404,0.06255811668755736,0.05678238845084025,2.075336514969342,-0.4988533161772612,-0.00480001419006759
